25.965820,26.301479,55.744129
25.969189,25.564742,56.269810
25.965119,24.815171,56.774893
25.953557,24.053513,57.258922
25.934456,23.280536,57.721478
25.907779,22.497028,58.162178
25.873495,21.703801,58.580679
25.831584,20.901678,58.976679
25.782032,20.091502,59.349917
25.724837,19.274124,59.700171
25.660001,18.450408,60.027265
25.587538,17.621223,60.331064
25.507470,16.787446,60.611477
25.419828,15.949955,60.868453
25.324649,15.109627,61.101989
25.221981,14.267339,61.312120
25.111880,13.423963,61.498926
24.994410,12.580363,61.662528
24.869641,11.737394,61.803089
24.737655,10.895900,61.920809
24.598538,10.056711,62.015931
24.452385,9.220641,62.088734
24.299299,8.388488,62.139532
24.139387,7.561026,62.168678
23.972767,6.739013,62.176555
23.799560,5.923179,62.163580
23.619894,5.114232,62.130200
23.433904,4.312854,62.076889
23.241730,3.519699,62.004151
23.043515,2.735392,61.912511
22.839410,1.960528,61.802520
22.629569,1.195674,61.674746
22.414149,0.441363,61.529780
22.193314,-0.301901,61.368226
21.967228,-1.033649,61.190705
21.736061,-1.753443,60.997850
21.499982,-2.460877,60.790305
21.259167,-3.155578,60.568721
21.013789,-3.837209,60.333758
20.764028,-4.505460,60.086079
20.510060,-5.160058,59.826351
20.252066,-5.800759,59.555242
19.990226,-6.427351,59.273419
19.724720,-7.039654,58.981547
19.455728,-7.637515,58.680287
19.183432,-8.220814,58.370296
18.908010,-8.789457,58.052223
18.629640,-9.343379,57.726708
18.348502,-9.882539,57.394384
18.064770,-10.406925,57.055873
17.778620,-10.916547,56.711784
17.490224,-11.411439,56.362715
17.199752,-11.891659,56.009250
16.907374,-12.357283,55.651958
16.613254,-12.808410,55.291396
16.317556,-13.245157,54.928102
16.020441,-13.667657,54.562600
15.722066,-14.076062,54.195396
15.422585,-14.470537,53.826981
15.122149,-14.851264,53.457827
14.820906,-15.218434,53.088390
14.519000,-15.572255,52.719106
14.216573,-15.912941,52.350396
13.913762,-16.240719,51.982662
13.610699,-16.555824,51.616287
13.307515,-16.858498,51.251639
13.004337,-17.148989,50.889066
12.701286,-17.427554,50.528898
12.398481,-17.694451,50.171451
12.096037,-17.949944,49.817022
11.794065,-18.194301,49.465889
11.492672,-18.427791,49.118319
11.191961,-18.650684,48.774557
10.892033,-18.863254,48.434836
10.592982,-19.065771,48.099374
10.294902,-19.258508,47.768370
9.997880,-19.441736,47.442014
9.702002,-19.615724,47.120477
9.407349,-19.780741,46.803919
9.113999,-19.937049,46.492487
8.822026,-20.084913,46.186313
8.531501,-20.224590,45.885519
8.242493,-20.356336,45.590215
7.955065,-20.480402,45.300497
7.669278,-20.597033,45.016454
7.385192,-20.706474,44.738161
7.102861,-20.808960,44.465685
6.822338,-20.904724,44.199084
6.543671,-20.993993,43.938404
6.266908,-21.076990,43.683686
5.992092,-21.153929,43.434959
5.719265,-21.225021,43.192248
5.448466,-21.290472,42.955566
5.179730,-21.350480,42.724923
4.913092,-21.405239,42.500321
4.648583,-21.454935,42.281754
4.386234,-21.499751,42.069213
4.126070,-21.539861,41.862680
3.868118,-21.575435,41.662134
3.612401,-21.606637,41.467549
3.358941,-21.633625,41.278894
3.107756,-21.656551,41.096132
2.858866,-21.675562,40.919224
2.612286,-21.690798,40.748126
2.368031,-21.702394,40.582791
2.126114,-21.710481,40.423169
1.886547,-21.715182,40.269205
1.649341,-21.716617,40.120844
1.414504,-21.714901,39.978025
1.182045,-21.710140,39.840687
0.951969,-21.702441,39.708767
0.724284,-21.691901,39.582197
0.498992,-21.678615,39.460909
0.276099,-21.662673,39.344835
0.055605,-21.644160,39.233901
-0.162486,-21.623157,39.128036
-0.378174,-21.599741,39.027164
-0.591460,-21.573985,38.931210
-0.802343,-21.545957,38.840097
-1.010824,-21.515722,38.753747
-1.216907,-21.483341,38.672082
-1.420593,-21.448872,38.595022
-1.621886,-21.412370,38.522487
-1.820788,-21.373885,38.454396
-2.017305,-21.333464,38.390667
-2.211441,-21.291153,38.331218
-2.403200,-21.246994,38.275967
-2.592588,-21.201024,38.224831
-2.779611,-21.153282,38.177728
-2.964275,-21.103799,38.134573
-3.146585,-21.052609,38.095284
-3.326549,-20.999739,38.059776
-3.504172,-20.945216,38.027966
-3.679463,-20.889066,37.999770
-3.852427,-20.831311,37.975105
-4.023073,-20.771972,37.953885
-4.191407,-20.711068,37.936028
-4.357437,-20.648616,37.921449
-4.521171,-20.584633,37.910066
-4.682617,-20.519133,37.901793
-4.841781,-20.452129,37.896549
-4.998673,-20.383634,37.894249
-5.153299,-20.313657,37.894810
-5.305669,-20.242209,37.898151
-5.455788,-20.169299,37.904187
-5.603667,-20.094934,37.912836
-5.749311,-20.019121,37.924018
-5.892730,-19.941867,37.937648
-6.033931,-19.863178,37.953647
-6.172923,-19.783059,37.971932
-6.309712,-19.701514,37.992423
-6.444307,-19.618548,38.015039
-6.576715,-19.534165,38.039699
-6.706945,-19.448369,38.066325
-6.835003,-19.361163,38.094836
-6.960898,-19.272550,38.125153
-7.084637,-19.182535,38.157198
-7.206228,-19.091119,38.190892
-7.325678,-18.998308,38.226157
-7.442995,-18.904103,38.262916
-7.558186,-18.808510,38.301093
-7.671259,-18.711531,38.340610
-7.782220,-18.613172,38.381392
-7.891078,-18.513436,38.423364
-7.997840,-18.412328,38.466450
-8.102512,-18.309854,38.510577
-8.205103,-18.206019,38.555671
-8.305619,-18.100829,38.601657
-8.404067,-17.994292,38.648465
-8.500455,-17.886414,38.696023
-8.594791,-17.777202,38.744258
-8.687081,-17.666667,38.793101
-8.777332,-17.554816,38.842481
-8.865552,-17.441659,38.892331
-8.951749,-17.327206,38.942580
-9.035928,-17.211470,38.993162
-9.118099,-17.094461,39.044009
-9.198268,-16.976192,39.095056
-9.276442,-16.856677,39.146238
-9.352630,-16.735930,39.197490
-9.426838,-16.613965,39.248748
-9.499075,-16.490798,39.299949
-9.569348,-16.366446,39.351033
-9.637665,-16.240927,39.401939
-9.704034,-16.114257,39.452605
-9.768463,-15.986457,39.502974
-9.830960,-15.857545,39.552988
-9.891533,-15.727543,39.602589
-9.950191,-15.596473,39.651722
-10.006942,-15.464355,39.700332
-10.061795,-15.331213,39.748365
-10.114758,-15.197071,39.795769
-10.165841,-15.061954,39.842492
-10.215053,-14.925886,39.888483
-10.262403,-14.788895,39.933694
-10.307900,-14.651006,39.978077
-10.351554,-14.512247,40.021584
-10.393375,-14.372647,40.064169
-10.433372,-14.232235,40.105789
-10.471556,-14.091040,40.146400
-10.507938,-13.949092,40.185960
-10.542527,-13.806422,40.224428
-10.575334,-13.663063,40.261766
-10.606372,-13.519045,40.297934
-10.635650,-13.374402,40.332895
-10.663179,-13.229167,40.366615
-10.688973,-13.083374,40.399059
-10.713042,-12.937055,40.430194
-10.735399,-12.790248,40.459989
-10.756056,-12.642985,40.488412
-10.775024,-12.495303,40.515436
-10.792319,-12.347237,40.541032
-10.807951,-12.198824,40.565175
-10.821934,-12.050100,40.587839
-10.834283,-11.901101,40.609001
-10.845009,-11.751864,40.628639
-10.854128,-11.602426,40.646731
-10.861654,-11.452825,40.663258
-10.867600,-11.303098,40.678203
-10.871982,-11.153281,40.691547
-10.874814,-11.003414,40.703276
-10.876112,-10.853532,40.713376
-10.875890,-10.703674,40.721833
-10.874164,-10.553877,40.728635
-10.870950,-10.404178,40.733773
-10.866264,-10.254616,40.737237
-10.860122,-10.105225,40.739019
-10.852540,-9.956045,40.739114
-10.843535,-9.807111,40.737514
-10.833124,-9.658460,40.734217
-10.821323,-9.510129,40.729220
-10.808151,-9.362153,40.722520
-10.793623,-9.214567,40.714117
-10.777758,-9.067408,40.704011
-10.760574,-8.920711,40.692204
-10.742088,-8.774509,40.678699
-10.722319,-8.628836,40.663500
-10.701284,-8.483728,40.646611
-10.679002,-8.339215,40.628038
-10.655492,-8.195332,40.607788
-10.630772,-8.052111,40.585870
-10.604861,-7.909582,40.562291
-10.577778,-7.767778,40.537061
-10.549542,-7.626728,40.510192
-10.520172,-7.486462,40.481694
-10.489688,-7.347009,40.451580
-10.458109,-7.208399,40.419863
-10.425453,-7.070658,40.386557
-10.391742,-6.933814,40.351676
-10.356994,-6.797894,40.315237
-10.321230,-6.662923,40.277254
-10.284468,-6.528926,40.237746
-10.246730,-6.395928,40.196728
-10.208033,-6.263953,40.154221
-10.168400,-6.133022,40.110241
-10.127848,-6.003159,40.064808
-10.086400,-5.874385,40.017942
-10.044073,-5.746720,39.969663
-10.000889,-5.620183,39.919992
-9.956867,-5.494795,39.868950
-9.912028,-5.370573,39.816558
-9.866390,-5.247535,39.762838
-9.819975,-5.125698,39.707813
-9.772802,-5.005076,39.651506
-9.724891,-4.885686,39.593938
-9.676261,-4.767542,39.535133
-9.626932,-4.650657,39.475116
-9.576925,-4.535044,39.413908
-9.526258,-4.420715,39.351535
-9.474952,-4.307681,39.288020
-9.423025,-4.195953,39.223388
-9.370497,-4.085540,39.157662
-9.317387,-3.976451,39.090868
-9.263715,-3.868695,39.023029
-9.209499,-3.762278,38.954170
-9.154759,-3.657208,38.884316
-9.099512,-3.553491,38.813491
-9.043779,-3.451132,38.741721
-8.987577,-3.350134,38.669028
-8.930925,-3.250504,38.595439
-8.873840,-3.152242,38.520977
-8.816342,-3.055353,38.445667
-8.758449,-2.959837,38.369533
-8.700177,-2.865697,38.292600
-8.641544,-2.772932,38.214890
-8.582569,-2.681543,38.136429
-8.523267,-2.591529,38.057239
-8.463657,-2.502889,37.977345
-8.403756,-2.415621,37.896769
-8.343579,-2.329723,37.815536
-8.283144,-2.245192,37.733666
-8.222466,-2.162024,37.651185
-8.161563,-2.080215,37.568113
-8.100449,-1.999761,37.484473
-8.039141,-1.920657,37.400287
-7.977655,-1.842897,37.315577
-7.916004,-1.766476,37.230363
-7.854206,-1.691388,37.144668
-7.792273,-1.617624,37.058512
-7.730222,-1.545179,36.971915
-7.668066,-1.474044,36.884897
-7.605820,-1.404212,36.797479
-7.543498,-1.335674,36.709681
-7.481114,-1.268422,36.621520
-7.418680,-1.202445,36.533017
-7.356211,-1.137736,36.444190
-7.293719,-1.074284,36.355056
-7.231218,-1.012079,36.265635
-7.168719,-0.951111,36.175943
-7.106236,-0.891368,36.085999
-7.043781,-0.832842,35.995817
-6.981365,-0.775519,35.905416
-6.919000,-0.719389,35.814812
-6.856698,-0.664440,35.724020
-6.794470,-0.610661,35.633055
-6.732327,-0.558040,35.541934
-6.670279,-0.506563,35.450671
-6.608338,-0.456220,35.359279
-6.546513,-0.406997,35.267774
-6.484815,-0.358881,35.176170
-6.423253,-0.311861,35.084479
-6.361838,-0.265923,34.992715
-6.300578,-0.221054,34.900890
-6.239482,-0.177241,34.809017
-6.178561,-0.134470,34.717109
-6.117822,-0.092729,34.625176
-6.057274,-0.052004,34.533231
-5.996925,-0.012281,34.441284
-5.936783,0.026452,34.349347
-5.876857,0.064211,34.257429
-5.817153,0.101007,34.165542
-5.757679,0.136855,34.073694
-5.698443,0.171769,33.981896
-5.639452,0.205761,33.890157
-5.580711,0.238846,33.798486
-5.522229,0.271038,33.706891
-5.464011,0.302349,33.615381
-5.406063,0.332795,33.523965
-5.348391,0.362387,33.432649
-5.291002,0.391140,33.341442
-5.233901,0.419068,33.250351
-5.177092,0.446184,33.159384
-5.120582,0.472500,33.068546
-5.064376,0.498032,32.977844
-5.008478,0.522791,32.887286
-4.952893,0.546792,32.796876
-4.897625,0.570047,32.706621
-4.842679,0.592570,32.616527
-4.788059,0.614373,32.526598
-4.733769,0.635470,32.436841
-4.679812,0.655873,32.347259
-4.626192,0.675596,32.257859
-4.572914,0.694650,32.168643
-4.519979,0.713049,32.079617
-4.467391,0.730805,31.990785
-4.415153,0.747931,31.902151
-4.363268,0.764437,31.813718
-4.311739,0.780338,31.725491
-4.260568,0.795645,31.637472
-4.209757,0.810369,31.549665
-4.159309,0.824523,31.462073
-4.109226,0.838118,31.374698
-4.059509,0.851165,31.287545
-4.010161,0.863678,31.200614
-3.961183,0.875665,31.113910
-3.912577,0.887140,31.027433
-3.864344,0.898112,30.941187
-3.816486,0.908593,30.855172
-3.769003,0.918594,30.769392
-3.721897,0.928125,30.683848
-3.675168,0.937197,30.598542
-3.628818,0.945820,30.513474
-3.582847,0.954005,30.428648
-3.537256,0.961761,30.344063
-3.492045,0.969099,30.259721
-3.447215,0.976028,30.175624
-3.402766,0.982559,30.091771
-3.358698,0.988701,30.008165
-3.315010,0.994463,29.924806
-3.271705,0.999854,29.841694
-3.228780,1.004885,29.758830
-3.186236,1.009563,29.676216
-3.144072,1.013898,29.593850
-3.102289,1.017899,29.511734
-3.060885,1.021574,29.429868
-3.019861,1.024932,29.348253
-2.979215,1.027981,29.266887
-2.938947,1.030729,29.185773
-2.899056,1.033185,29.104908
-2.859542,1.035357,29.024294
-2.820402,1.037252,28.943931
-2.781637,1.038878,28.863818
-2.743245,1.040242,28.783954
-2.705226,1.041353,28.704341
-2.667577,1.042218,28.624977
-2.630298,1.042843,28.545863
-2.593387,1.043236,28.466997
-2.556844,1.043404,28.388379
-2.520666,1.043353,28.310010
-2.484852,1.043091,28.231888
-2.449400,1.042623,28.154013
-2.414310,1.041957,28.076384
-2.379579,1.041099,27.999000
-2.345205,1.040055,27.921862
-2.311188,1.038831,27.844968
-2.277525,1.037433,27.768318
-2.244214,1.035867,27.691911
-2.211254,1.034139,27.615746
-2.178642,1.032254,27.539822
-2.146377,1.030218,27.464139
-2.114457,1.028037,27.388696
-2.082879,1.025715,27.313492
-2.051642,1.023259,27.238526
-2.020744,1.020672,27.163797
-1.990182,1.017961,27.089305
-1.959955,1.015129,27.015048
-1.930060,1.012183,26.941025
-1.900495,1.009126,26.867236
-1.871258,1.005963,26.793680
-1.842346,1.002699,26.720356
-1.813758,0.999338,26.647262
-1.785491,0.995884,26.574399
-1.757543,0.992342,26.501764
-1.729911,0.988716,26.429357
-1.702593,0.985010,26.357177
-1.675587,0.981227,26.285223
-1.648891,0.977372,26.213494
-1.622502,0.973449,26.141988
-1.596417,0.969461,26.070706
-1.570634,0.965411,25.999646
-1.545152,0.961303,25.928806
-1.519966,0.957142,25.858186
-1.495076,0.952929,25.787786
-1.470478,0.948669,25.717603
-1.446170,0.944364,25.647637
-1.422150,0.940018,25.577887
-1.398415,0.935634,25.508352
-1.374962,0.931214,25.439031
-1.351790,0.926762,25.369922
-1.328895,0.922280,25.301026
-1.306276,0.917772,25.232340
-1.283928,0.913240,25.163865
-1.261852,0.908686,25.095598
-1.240042,0.904113,25.027539
-1.218498,0.899524,24.959687
-1.197217,0.894921,24.892042
-1.176195,0.890306,24.824601
-1.155432,0.885682,24.757364
-1.134923,0.881051,24.690330
-1.114667,0.876415,24.623499
-1.094662,0.871776,24.556868
-1.074904,0.867137,24.490438
-1.055391,0.862499,24.424207
-1.036121,0.857864,24.358175
-1.017091,0.853235,24.292340
-0.998299,0.848612,24.226702
-0.979742,0.843999,24.161259
-0.961418,0.839396,24.096011
-0.943325,0.834805,24.030956
-0.925459,0.830228,23.966095
-0.907819,0.825667,23.901426
-0.890403,0.821123,23.836948
-0.873206,0.816597,23.772660
-0.856229,0.812092,23.708561
-0.839467,0.807608,23.644651
-0.822918,0.803146,23.580929
-0.806581,0.798709,23.517394
-0.790453,0.794298,23.454045
-0.774531,0.789913,23.390881
-0.758813,0.785556,23.327901
-0.743297,0.781228,23.265105
-0.727980,0.776930,23.202492
-0.712860,0.772664,23.140061
-0.697936,0.768430,23.077811
-0.683203,0.764229,23.015741
-0.668662,0.760063,22.953851
-0.654308,0.755932,22.892140
-0.640140,0.751837,22.830606
-0.626155,0.747779,22.769251
-0.612352,0.743759,22.708071
-0.598728,0.739779,22.647068
-0.585280,0.735837,22.586240
-0.572008,0.731936,22.525586
-0.558908,0.728077,22.465105
-0.545979,0.724259,22.404798
-0.533218,0.720483,22.344663
-0.520623,0.716751,22.284699
-0.508192,0.713062,22.224907
-0.495923,0.709418,22.165284
-0.483814,0.705819,22.105831
-0.471863,0.702265,22.046546
-0.460068,0.698758,21.987430
-0.448427,0.695297,21.928481
-0.436937,0.691883,21.869699
-0.425597,0.688517,21.811083
-0.414405,0.685198,21.752633
-0.403359,0.681928,21.694347
-0.392457,0.678707,21.636226
-0.381696,0.675535,21.578268
-0.371076,0.672412,21.520473
-0.360594,0.669340,21.462841
-0.350248,0.666317,21.405370
-0.340036,0.663345,21.348060
-0.329957,0.660424,21.290911
-0.320009,0.657555,21.233922
-0.310189,0.654736,21.177093
-0.300496,0.651969,21.120422
-0.290929,0.649255,21.063909
-0.281485,0.646592,21.007554
-0.272163,0.643981,20.951356
-0.262960,0.641424,20.895315
-0.253876,0.638918,20.839429
-0.244908,0.636466,20.783699
-0.236055,0.634067,20.728124
-0.227316,0.631721,20.672703
-0.218687,0.629428,20.617436
-0.210168,0.627189,20.562322
-0.201758,0.625003,20.507361
-0.193454,0.622871,20.452551
-0.185255,0.620792,20.397894
-0.177159,0.618768,20.343388
-0.169165,0.616797,20.289032
-0.161271,0.614881,20.234827
-0.153475,0.613018,20.180771
-0.145777,0.611210,20.126865
-0.138174,0.609456,20.073107
-0.130665,0.607755,20.019497
-0.123249,0.606110,19.966035
-0.115924,0.604518,19.912720
-0.108688,0.602981,19.859552
-0.101541,0.601498,19.806530
-0.094480,0.600069,19.753653
-0.087505,0.598695,19.700922
-0.080613,0.597374,19.648336
-0.073805,0.596109,19.595895
-0.067077,0.594897,19.543597
-0.060429,0.593740,19.491443
-0.053859,0.592636,19.439431
-0.047367,0.591588,19.387563
-0.040951,0.590593,19.335836
-0.034608,0.589652,19.284251
-0.028340,0.588766,19.232808
-0.022143,0.587933,19.181505
-0.016016,0.587155,19.130343
-0.009959,0.586430,19.079320
-0.003970,0.585760,19.028437
0.001951,0.585143,18.977694
0.007808,0.584581,18.927089
0.013599,0.584072,18.876622
0.019328,0.583616,18.826293
0.024994,0.583215,18.776102
0.030599,0.582867,18.726048
0.036144,0.582573,18.676130
0.041631,0.582332,18.626349
0.047060,0.582145,18.576703
0.052433,0.582011,18.527193
0.057750,0.581930,18.477818
0.063013,0.581903,18.428578
0.068223,0.581929,18.379472
0.073381,0.582008,18.330500
0.078488,0.582140,18.281662
0.083544,0.582326,18.232956
0.088552,0.582564,18.184384
0.093512,0.582856,18.135943
0.098425,0.583200,18.087635
0.103292,0.583597,18.039459
0.108114,0.584047,17.991413
0.112893,0.584550,17.943499
0.117628,0.585105,17.895715
0.122321,0.585713,17.848062
0.126973,0.586374,17.800538
0.131585,0.587088,17.753144
0.136158,0.587854,17.705879
0.140693,0.588672,17.658742
0.145190,0.589543,17.611734
0.149651,0.590466,17.564855
0.154076,0.591442,17.518102
0.158467,0.592470,17.471478
0.162823,0.593551,17.424980
0.167147,0.594684,17.378609
0.171439,0.595869,17.332364
0.175700,0.597107,17.286245
0.179930,0.598397,17.240252
0.184130,0.599739,17.194384
0.188302,0.601133,17.148642
0.192446,0.602580,17.103024
0.196563,0.604079,17.057530
0.200654,0.605631,17.012160
0.204719,0.607234,16.966915
0.208759,0.608890,16.921792
0.212776,0.610598,16.876793
0.216769,0.612359,16.831916
0.220739,0.614172,16.787162
0.224689,0.616037,16.742529
0.228617,0.617955,16.698019
0.232525,0.619926,16.653630
0.236413,0.621948,16.609363
0.240283,0.624024,16.565216
0.244134,0.626152,16.521189
0.247969,0.628332,16.477284
0.251786,0.630566,16.433498
0.255588,0.632852,16.389831
0.259375,0.635191,16.346284
0.263147,0.637582,16.302856
0.266905,0.640027,16.259547
0.270650,0.642525,16.216357
0.274382,0.645076,16.173284
0.278103,0.647680,16.130330
0.281812,0.650338,16.087493
0.285511,0.653049,16.044773
0.289199,0.655813,16.002170
0.292879,0.658631,15.959685
0.296550,0.661503,15.917315
0.300213,0.664429,15.875062
0.303868,0.667409,15.832925
0.307517,0.670443,15.790903
0.311159,0.673531,15.748997
0.314796,0.676673,15.707206
0.318428,0.679870,15.665530
0.322055,0.683122,15.623968
0.325679,0.686429,15.582521
0.329300,0.689791,15.541187
0.332918,0.693207,15.499967
0.336534,0.696680,15.458861
0.340148,0.700207,15.417868
0.343762,0.703791,15.376988
0.347375,0.707430,15.336221
0.350989,0.711126,15.295566
0.354603,0.714878,15.255024
0.358219,0.718686,15.214593
0.361837,0.722551,15.174274
0.365457,0.726473,15.134067
0.369080,0.730452,15.093971
0.372707,0.734489,15.053985
0.376338,0.738583,15.014111
0.379974,0.742735,14.974347
0.383614,0.746945,14.934693
0.387261,0.751214,14.895149
0.390914,0.755541,14.855715
0.394573,0.759928,14.816391
0.398240,0.764373,14.777175
0.401915,0.768878,14.738069
0.405598,0.773443,14.699072
0.409290,0.778068,14.660183
0.412991,0.782753,14.621403
0.416702,0.787499,14.582731
0.420424,0.792305,14.544167
0.424156,0.797173,14.505710
0.427900,0.802103,14.467362
0.431656,0.807095,14.429120
0.435424,0.812149,14.390985
0.439205,0.817266,14.352958
0.443000,0.822445,14.315037
0.446808,0.827688,14.277222
0.450631,0.832995,14.239514
0.454469,0.838366,14.201912
0.458322,0.843801,14.164416
0.462191,0.849302,14.127025
0.466077,0.854867,14.089740
0.469979,0.860498,14.052560
0.473899,0.866196,14.015485
0.477836,0.871960,13.978515
0.481792,0.877790,13.941649
0.485767,0.883688,13.904889
0.489761,0.889654,13.868232
0.493775,0.895688,13.831680
0.497810,0.901791,13.795231
0.501865,0.907963,13.758887
0.505941,0.914205,13.722646
0.510039,0.920516,13.686508
0.514160,0.926899,13.650474
0.518303,0.933352,13.614543
0.522469,0.939877,13.578715
0.526659,0.946474,13.542989
0.530873,0.953143,13.507366
0.535112,0.959886,13.471846
0.539376,0.966702,13.436428
0.543666,0.973593,13.401112
0.547982,0.980558,13.365898
0.552324,0.987599,13.330786
0.556694,0.994715,13.295776
0.561091,1.001908,13.260867
0.565516,1.009178,13.226060
0.569970,1.016525,13.191354
0.574453,1.023950,13.156749
0.578965,1.031455,13.122245
0.583508,1.039039,13.087842
0.588081,1.046702,13.053540
0.592685,1.054447,13.019339
0.597321,1.062272,12.985238
0.601989,1.070180,12.951237
0.606689,1.078170,12.917337
0.611423,1.086243,12.883537
0.616190,1.094401,12.849838
0.620991,1.102642,12.816238
0.625826,1.110970,12.782738
0.630697,1.119383,12.749338
0.635603,1.127883,12.716038
0.640546,1.136470,12.682837
0.645525,1.145145,12.649736
0.650541,1.153910,12.616734
0.655595,1.162764,12.583832
0.660687,1.171708,12.551029
0.665818,1.180743,12.518325
0.670988,1.189871,12.485720
0.676198,1.199091,12.453215
0.681448,1.208404,12.420809
0.686739,1.217812,12.388501
0.692072,1.227315,12.356293
0.697446,1.236914,12.324183
0.702863,1.246610,12.292172
0.708322,1.256403,12.260260
0.713826,1.266295,12.228447
0.719373,1.276286,12.196733
0.724965,1.286378,12.165117
0.730602,1.296570,12.133600
0.736285,1.306865,12.102182
0.742015,1.317262,12.070862
0.747791,1.327763,12.039641
0.753615,1.338369,12.008519
0.759487,1.349081,11.977495
0.765407,1.359899,11.946570
0.771377,1.370825,11.915744
0.777396,1.381859,11.885016
0.783466,1.393003,11.854387
0.789587,1.404258,11.823857
0.795760,1.415624,11.793426
0.801985,1.427103,11.763093
0.808262,1.438695,11.732859
0.814593,1.450402,11.702724
0.820978,1.462225,11.672688
0.827418,1.474164,11.642751
0.833913,1.486221,11.612913
0.840463,1.498398,11.583174
0.847071,1.510694,11.553535
0.853735,1.523111,11.523995
0.860458,1.535651,11.494554
0.867238,1.548314,11.465212
0.874078,1.561102,11.435970
0.880978,1.574015,11.406828
0.887938,1.587055,11.377786
0.894959,1.600223,11.348843
0.902042,1.613521,11.320001
0.909188,1.626949,11.291259
0.916396,1.640509,11.262617
0.923669,1.654202,11.234075
0.931006,1.668029,11.205634
0.938408,1.681991,11.177294
0.945876,1.696091,11.149055
0.953411,1.710328,11.120917
0.961013,1.724705,11.092881
0.968683,1.739222,11.064946
0.976422,1.753882,11.037112
0.984231,1.768685,11.009381
